-1.9972496E-07,-1.476E-01
-1.9969996E-07,-1.528E-01
-1.9967496E-07,-1.423E-01
-1.9964996E-07,-1.476E-01
-1.9962496E-07,-1.476E-01
-1.9959996E-07,-1.528E-01
-1.9957496E-07,-1.528E-01
-1.9954996E-07,-1.528E-01
-1.9952496E-07,-1.581E-01
-1.9949996E-07,-1.634E-01
-1.9947496E-07,-1.634E-01
-1.9944996E-07,-1.634E-01
-1.9942496E-07,-1.686E-01
-1.9939996E-07,-1.686E-01
-1.9937496E-07,-1.686E-01
-1.9934996E-07,-1.792E-01
-1.9932496E-07,-1.739E-01
-1.9929996E-07,-1.844E-01
-1.9927496E-07,-1.792E-01
-1.9924996E-07,-1.844E-01
-1.9922496E-07,-1.844E-01
-1.9919996E-07,-1.792E-01
-1.9917496E-07,-1.844E-01
-1.9914996E-07,-1.792E-01
-1.9912496E-07,-1.844E-01
-1.9909996E-07,-1.844E-01
-1.9907496E-07,-1.844E-01
-1.9904996E-07,-1.844E-01
-1.9902496E-07,-1.739E-01
-1.9899996E-07,-1.792E-01
-1.9897496E-07,-1.686E-01
-1.9894996E-07,-1.739E-01
-1.9892496E-07,-1.739E-01
-1.9889996E-07,-1.686E-01
-1.9887496E-07,-1.686E-01
-1.9884996E-07,-1.634E-01
-1.9882496E-07,-1.634E-01
-1.9879996E-07,-1.634E-01
-1.9877496E-07,-1.528E-01
-1.9874996E-07,-1.581E-01
-1.9872496E-07,-1.528E-01
-1.9869996E-07,-1.581E-01
-1.9867496E-07,-1.476E-01
-1.9864996E-07,-1.476E-01
-1.9862496E-07,-1.423E-01
-1.9859996E-07,-1.423E-01
-1.9857496E-07,-1.265E-01
-1.9854996E-07,-1.159E-01
-1.9852496E-07,-1.212E-01
-1.9849996E-07,-1.107E-01
-1.9847496E-07,-1.159E-01
-1.9844996E-07,-1.107E-01
-1.9842496E-07,-1.107E-01
-1.9839996E-07,-1.001E-01
-1.9837496E-07,-1.001E-01
-1.9834996E-07,-9.49E-02
-1.9832496E-07,-8.96E-02
-1.9829996E-07,-8.96E-02
-1.9827496E-07,-8.96E-02
-1.9824996E-07,-7.90E-02
-1.9822496E-07,-7.90E-02
-1.9819996E-07,-8.43E-02
-1.9817496E-07,-7.38E-02
-1.9814996E-07,-7.38E-02
-1.9812496E-07,-7.38E-02
-1.9809996E-07,-7.38E-02
-1.9807496E-07,-7.38E-02
-1.9804996E-07,-7.38E-02
-1.9802496E-07,-7.38E-02
-1.9799996E-07,-7.38E-02
-1.9797496E-07,-7.38E-02
-1.9794996E-07,-7.38E-02
-1.9792496E-07,-7.38E-02
-1.9789996E-07,-7.38E-02
-1.9787496E-07,-6.85E-02
